Vg,Id,Is,Ig,Vd,Rt,Ib,I_handle
6.64,4.2977E-06,-4.3019E-06,5.539E-11,0.05,11634.129883426,,
6.66,4.3083E-06,-4.3118E-06,4.562E-11,0.05,11605.5056518813,,
6.68,4.3174E-06,-4.3217E-06,6.28E-11,0.05,11581.0441469403,,
6.7,4.3275E-06,-4.3324E-06,9.129E-11,0.05,11554.0150202195,,
6.72,4.3378E-06,-4.3422E-06,8.703E-11,0.05,11526.5802941583,,
6.74,4.3479E-06,-4.3526E-06,3.363E-11,0.05,11499.8045033234,,
6.76,4.3581E-06,-4.3621E-06,4.822E-11,0.05,11472.8895619651,,
6.78,4.3682E-06,-4.3723E-06,2.672E-11,0.05,11446.3623460464,,
6.8,4.3783E-06,-4.3819E-06,-1.87E-12,0.05,11419.957517758,,
6.82,4.3876E-06,-4.3923E-06,1.457E-11,0.05,11395.7516637797,,
6.84,4.3981E-06,-4.4019E-06,5.51E-11,0.05,11368.5455082877,,
6.86,4.4081E-06,-4.4117E-06,4.675E-11,0.05,11342.7553821374,,
6.88,4.4178E-06,-4.4214E-06,8.455E-11,0.05,11317.8505138304,,
6.9,4.4276E-06,-4.432E-06,9.501E-11,0.05,11292.7997109043,,
6.92,4.4371E-06,-4.4417E-06,2.586E-11,0.05,11268.6213968583,,
6.94,4.4473E-06,-4.4518E-06,4.62E-11,0.05,11242.7765160884,,
6.96,4.4574E-06,-4.4619E-06,3.076E-11,0.05,11217.3015659353,,
6.98,4.467E-06,-4.471E-06,2.78E-12,0.05,11193.1945377211,,
7,4.477E-06,-4.4813E-06,1.59E-12,0.05,11168.1929863748,,
7.02,4.4865E-06,-4.4911E-06,5.885E-11,0.05,11144.5447453472,,
7.04,4.4965E-06,-4.5008E-06,4.763E-11,0.05,11119.759813188,,
7.06,4.506E-06,-4.5103E-06,6.936E-11,0.05,11096.3160230803,,
7.08,4.516E-06,-4.5199E-06,9.288E-11,0.05,11071.7449069973,,
7.1,4.5258E-06,-4.53E-06,7.949E-11,0.05,11047.770559901,,
7.12,4.5354E-06,-4.5394E-06,2.848E-11,0.05,11024.385941703,,
7.14,4.545E-06,-4.5496E-06,4.324E-11,0.05,11001.100110011,,
7.16,4.5546E-06,-4.5589E-06,2.153E-11,0.05,10977.9124401704,,
7.18,4.5643E-06,-4.5686E-06,-3.66E-12,0.05,10954.5823017768,,
7.2,4.5742E-06,-4.5776E-06,3E-11,0.05,10930.8731581479,,
7.22,4.5832E-06,-4.5874E-06,4.944E-11,0.05,10909.4082736952,,
7.24,4.5928E-06,-4.5968E-06,5.284E-11,0.05,10886.605121059,,
7.26,4.6028E-06,-4.6065E-06,7.881E-11,0.05,10862.9529851395,,
7.28,4.6118E-06,-4.6161E-06,1.0552E-10,0.05,10841.7537620886,,
7.3,4.6215E-06,-4.6262E-06,5.295E-11,0.05,10818.9981607703,,
7.32,4.6311E-06,-4.6358E-06,4.656E-11,0.05,10796.5710090475,,
7.34,4.6411E-06,-4.645E-06,4.179E-11,0.05,10773.3080519704,,
7.36,4.6504E-06,-4.6541E-06,1.131E-11,0.05,10751.7632891794,,
7.38,4.6601E-06,-4.6642E-06,-1.011E-11,0.05,10729.3834896247,,
7.4,4.6694E-06,-4.6733E-06,5.041E-11,0.05,10708.013877586,,
7.42,4.6789E-06,-4.6829E-06,5.214E-11,0.05,10686.2724144564,,
7.44,4.6883E-06,-4.6919E-06,5.044E-11,0.05,10664.8465328584,,
7.46,4.6974E-06,-4.7018E-06,8.539E-11,0.05,10644.1861455273,,
7.48,4.7073E-06,-4.7116E-06,1.0469E-10,0.05,10621.800182695,,
7.5,4.7165E-06,-4.7208E-06,3.972E-11,0.05,10601.0813102936,,
7.52,4.7263E-06,-4.7301E-06,4.367E-11,0.05,10579.0999301779,,
7.54,4.7354E-06,-4.7394E-06,4.183E-11,0.05,10558.7701144571,,
7.56,4.7451E-06,-4.7483E-06,9.55E-12,0.05,10537.1857284356,,
7.58,4.7542E-06,-4.7578E-06,-1.011E-11,0.05,10517.01653275,,
7.6,4.7635E-06,-4.7676E-06,5.939E-11,0.05,10496.4836779679,,
7.62,4.7726E-06,-4.7771E-06,4.965E-11,0.05,10476.4698487198,,
7.64,4.782E-06,-4.786E-06,5.794E-11,0.05,10455.8762024258,,
7.66,4.7913E-06,-4.7956E-06,8.643E-11,0.05,10435.5811575147,,
7.68,4.8006E-06,-4.8052E-06,8.9E-11,0.05,10415.3647460734,,
7.7,4.8098E-06,-4.8144E-06,3.002E-11,0.05,10395.4426379475,,
7.72,4.8195E-06,-4.8235E-06,4.336E-11,0.05,10374.5201784417,,
7.74,4.8284E-06,-4.8327E-06,3.559E-11,0.05,10355.3972330379,,
7.76,4.8383E-06,-4.8414E-06,2.72E-12,0.05,10334.2082963024,,
7.78,4.8467E-06,-4.8511E-06,7.53E-12,0.05,10316.2976870861,,
7.8,4.8565E-06,-4.8604E-06,6.437E-11,0.05,10295.4802841553,,
7.82,4.8652E-06,-4.8694E-06,4.711E-11,0.05,10277.0698018581,,
7.84,4.8744E-06,-4.879E-06,6.531E-11,0.05,10257.6727392089,,
7.86,4.8838E-06,-4.8878E-06,8.94E-11,0.05,10237.9294811417,,
7.88,4.8933E-06,-4.8973E-06,7.804E-11,0.05,10218.0532564936,,
7.9,4.9018E-06,-4.9065E-06,3.607E-11,0.05,10200.3345709739,,
7.92,4.9111E-06,-4.9156E-06,4.848E-11,0.05,10181.0185090916,,
7.94,4.9209E-06,-4.9245E-06,2.162E-11,0.05,10160.7429535248,,
7.96,4.9297E-06,-4.9335E-06,-1.25E-12,0.05,10142.6050266751,,
7.98,4.9385E-06,-4.9424E-06,1.563E-11,0.05,10124.531740407,,
8,4.9477E-06,-4.9512E-06,5.764E-11,0.05,10105.7056814277,,
8.02,4.9564E-06,-4.9597E-06,4.759E-11,0.05,10087.9670728755,,
8.04,4.9651E-06,-4.9695E-06,8.007E-11,0.05,10070.2906285875,,
8.06,4.9739E-06,-4.9781E-06,9.798E-11,0.05,10052.4739138302,,
8.08,4.9833E-06,-4.9874E-06,6.376E-11,0.05,10033.5119298457,,
8.1,4.9922E-06,-4.9965E-06,4.158E-11,0.05,10015.6243740235,,
8.12,5.0009E-06,-5.0057E-06,4.519E-11,0.05,9998.20032394169,,
8.14,5.0102E-06,-5.0144E-06,2.005E-11,0.05,9979.6415312762,,
8.16,5.0192E-06,-5.0231E-06,-5.3E-12,0.05,9961.74689193497,,
8.18,5.028E-06,-5.0314E-06,3.054E-11,0.05,9944.31185361973,,
8.2,5.0372E-06,-5.0406E-06,5.39E-11,0.05,9926.14944810609,,
8.22,5.0463E-06,-5.0495E-06,4.757E-11,0.05,9908.24960862414,,
8.24,5.0547E-06,-5.0592E-06,8.222E-11,0.05,9891.78388430569,,
8.26,5.0635E-06,-5.0675E-06,1.0531E-10,0.05,9874.59267305224,,
8.28,5.0724E-06,-5.0766E-06,5.16E-11,0.05,9857.26677706805,,
8.3,5.0812E-06,-5.0856E-06,4.237E-11,0.05,9840.19522947335,,
8.32,5.0908E-06,-5.0944E-06,3.921E-11,0.05,9821.63903512218,,
8.34,5.0989E-06,-5.1035E-06,1.253E-11,0.05,9806.03659612858,,
8.36,5.1083E-06,-5.112E-06,-7.78E-12,0.05,9787.99209130239,,
8.38,5.1172E-06,-5.1204E-06,5.411E-11,0.05,9770.96849839756,,
8.4,5.1258E-06,-5.1292E-06,5.185E-11,0.05,9754.57489562605,,
8.42,5.1341E-06,-5.1381E-06,5.579E-11,0.05,9738.80524337274,,
8.44,5.1427E-06,-5.1472E-06,8.6E-11,0.05,9722.51929920081,,
8.46,5.1518E-06,-5.156E-06,9.949E-11,0.05,9705.34570441399,,
8.48,5.1606E-06,-5.1647E-06,3.55E-11,0.05,9688.79587644848,,
8.5,5.1689E-06,-5.1739E-06,4.994E-11,0.05,9673.23801969471,,
8.52,5.1782E-06,-5.1827E-06,3.32E-11,0.05,9655.86497238423,,
8.54,5.1867E-06,-5.1912E-06,1.74E-12,0.05,9640.0408737733,,
8.56,5.1956E-06,-5.1995E-06,4.16E-12,0.05,9623.52760027716,,
8.58,5.2043E-06,-5.2084E-06,6.07E-11,0.05,9607.44000153719,,
8.6,5.2127E-06,-5.2166E-06,4.929E-11,0.05,9591.95810232701,,
8.62,5.221E-06,-5.2255E-06,6.854E-11,0.05,9576.70944263551,,
8.64,5.2301E-06,-5.234E-06,9.234E-11,0.05,9560.04665302767,,
8.66,5.239E-06,-5.2429E-06,7.355E-11,0.05,9543.80606986066,,
8.68,5.2473E-06,-5.2516E-06,3.607E-11,0.05,9528.71000323976,,
8.7,5.2562E-06,-5.2606E-06,4.507E-11,0.05,9512.57562497622,,
8.72,5.2648E-06,-5.2688E-06,2.462E-11,0.05,9497.03692447956,,
8.74,5.2737E-06,-5.2771E-06,-2.11E-12,0.05,9481.00953789559,,
8.76,5.2815E-06,-5.2853E-06,2.953E-11,0.05,9467.00747893591,,
8.78,5.2902E-06,-5.2946E-06,5.516E-11,0.05,9451.43850894106,,
8.8,5.2991E-06,-5.3029E-06,5.383E-11,0.05,9435.56452982582,,
8.82,5.3072E-06,-5.3118E-06,8.505E-11,0.05,9421.16370214049,,
8.84,5.3158E-06,-5.3199E-06,1.0392E-10,0.05,9405.92196847135,,
8.86,5.3238E-06,-5.3278E-06,4.113E-11,0.05,9391.78782072955,,
8.88,5.3331E-06,-5.337E-06,4.145E-11,0.05,9375.41017419512,,
8.9,5.3411E-06,-5.3459E-06,4.495E-11,0.05,9361.36750856565,,
8.92,5.3501E-06,-5.3543E-06,1.22E-11,0.05,9345.61970804284,,
8.94,5.3582E-06,-5.3621E-06,-5.31E-12,0.05,9331.491918928,,
8.96,5.3673E-06,-5.3711E-06,5.972E-11,0.05,9315.67082145585,,
8.98,5.3748E-06,-5.3792E-06,5.356E-11,0.05,9302.67172732009,,
9,5.3833E-06,-5.3872E-06,6.021E-11,0.05,9287.98320732636,,
9.02,5.3919E-06,-5.3962E-06,8.987E-11,0.05,9273.16901277843,,
9.04,5.4002E-06,-5.4047E-06,4.011E-11,0.05,9258.91633643198,,
9.06,5.4084E-06,-5.4133E-06,4.927E-11,0.05,9244.87833740108,,
9.08,5.4176E-06,-5.422E-06,3.984E-11,0.05,9229.17897223863,,
9.1,5.4258E-06,-5.4301E-06,1.238E-11,0.05,9215.2309336872,,
9.12,5.4338E-06,-5.4375E-06,-2.46E-12,0.05,9201.66366078987,,
9.14,5.4426E-06,-5.4463E-06,6.409E-11,0.05,9186.78572740969,,
9.16,5.4506E-06,-5.4545E-06,5.116E-11,0.05,9173.30202179577,,
9.18,5.4586E-06,-5.4628E-06,8.038E-11,0.05,9159.85783900634,,
9.2,5.4668E-06,-5.4712E-06,1.0354E-10,0.05,9146.11838735641,,
9.22,5.4754E-06,-5.4794E-06,4.225E-11,0.05,9131.75293129269,,
9.24,5.484E-06,-5.4882E-06,4.453E-11,0.05,9117.43253099927,,
9.26,5.4927E-06,-5.4967E-06,4.19E-11,0.05,9102.99124292242,,
9.28,5.5011E-06,-5.5046E-06,1.203E-11,0.05,9089.09127265456,,
9.3,5.5092E-06,-5.5129E-06,-3.92E-12,0.05,9075.72787337544,,
9.32,5.5172E-06,-5.521E-06,5.568E-11,0.05,9062.56796925977,,
9.34,5.525E-06,-5.5289E-06,4.987E-11,0.05,9049.77375565611,,
9.36,5.5337E-06,-5.5375E-06,5.889E-11,0.05,9035.54583732403,,
9.38,5.5414E-06,-5.5458E-06,8.881E-11,0.05,9022.99057999783,,
9.4,5.55E-06,-5.5541E-06,9.354E-11,0.05,9009.00900900901,,
9.42,5.5575E-06,-5.5621E-06,3.319E-11,0.05,8996.85110211426,,
9.44,5.5666E-06,-5.5714E-06,4.953E-11,0.05,8982.14349872454,,
9.46,5.5745E-06,-5.5791E-06,3.767E-11,0.05,8969.41429724639,,
9.48,5.5827E-06,-5.5866E-06,8.95E-12,0.05,8956.23981227721,,
9.5,5.5914E-06,-5.5952E-06,1.089E-11,0.05,8942.3042529599,,
9.52,5.5995E-06,-5.6025E-06,6.465E-11,0.05,8929.36869363336,,
9.54,5.6069E-06,-5.6107E-06,5.259E-11,0.05,8917.58369152294,,
9.56,5.6151E-06,-5.619E-06,7.248E-11,0.05,8904.56091610123,,
9.58,5.6231E-06,-5.6265E-06,9.748E-11,0.05,8891.89237253472,,
9.6,5.6312E-06,-5.6347E-06,7.076E-11,0.05,8879.10214519108,,
9.62,5.6396E-06,-5.644E-06,3.715E-11,0.05,8865.87701255408,,
9.64,5.6481E-06,-5.6517E-06,4.868E-11,0.05,8852.5344806218,,
9.66,5.6559E-06,-5.6596E-06,1.867E-11,0.05,8840.32603122403,,
9.68,5.664E-06,-5.668E-06,-6.69E-12,0.05,8827.68361581921,,
9.7,5.6719E-06,-5.6758E-06,3.2E-11,0.05,8815.38814153987,,
9.72,5.6805E-06,-5.6841E-06,5.817E-11,0.05,8802.04207376111,,
9.74,5.6879E-06,-5.6918E-06,5.33E-11,0.05,8790.59055187327,,
9.76,5.6957E-06,-5.6997E-06,7.99E-11,0.05,8778.55224116439,,
9.78,5.7042E-06,-5.7076E-06,1.0399E-10,0.05,8765.47105641457,,
9.8,5.7119E-06,-5.716E-06,4.742E-11,0.05,8753.65465081672,,
9.82,5.7197E-06,-5.7246E-06,4.772E-11,0.05,8741.71722293127,,
9.84,5.7279E-06,-5.7323E-06,4.044E-11,0.05,8729.2026746277,,
9.86,5.736E-06,-5.7393E-06,1.316E-11,0.05,8716.87587168759,,
9.88,5.7437E-06,-5.7479E-06,-5.12E-12,0.05,8705.19003429845,,
9.9,5.7518E-06,-5.7558E-06,5.533E-11,0.05,8692.93090858514,,
9.92,5.7593E-06,-5.7633E-06,5.054E-11,0.05,8681.61061240081,,
9.94,5.7672E-06,-5.7715E-06,6.28E-11,0.05,8669.71840754612,,
9.96,5.7755E-06,-5.7793E-06,8.86E-11,0.05,8657.25911176521,,
9.98,5.7832E-06,-5.787E-06,1.0002E-10,0.05,8645.73246645456,,
10,5.7908E-06,-5.7956E-06,3.753E-11,0.05,8634.38557712233,,
